2026-07-13 02:21:01 Engine: started at phase 'mine'
2026-07-17 10:18:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:31 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:41 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:18:44 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:18:44 MinePhase: Found new vein at [1135, 713]
2026-07-17 10:18:44 MinePhase: Initial click to walk to vein at [1135, 713] (vein at [1135, 713])
2026-07-17 10:18:46 MinePhase: Clicked stable vein at [1229, 713] (vein at [1229, 713])
2026-07-17 10:18:48 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:49 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:51 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:53 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:54 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:56 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:58 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:18:59 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:01 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:03 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:05 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:06 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:08 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:10 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:11 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:13 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:15 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:16 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:18 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:20 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:22 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:23 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:19:23 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:19:25 MinePhase: Found new vein at [1405, 713]
2026-07-17 10:19:25 MinePhase: Initial click to walk to vein at [1405, 713] (vein at [1405, 713])
2026-07-17 10:19:28 MinePhase: Clicked stable vein at [1267, 713] (vein at [1267, 713])
2026-07-17 10:19:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:31 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:33 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:40 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:41 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:45 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:57 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:19:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:09 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:20:13 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:20:13 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 10:20:13 ClearRedPhase: Found new red rockfall at [1151, 347]
2026-07-17 10:20:13 ClearRedPhase: Initial click on red rockfall at [1151, 347]
2026-07-17 10:20:14 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 10:20:14 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 10:20:14 ClearYellowPhase: Clicked hopper at [1106, 240]
2026-07-17 10:20:29 ClearYellowPhase: Clicked hopper at [1282, 776]
2026-07-17 10:20:34 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 10:20:35 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 10:20:41 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 10:20:41 DepositBankPhase: Clicked deposit container at [1083, 351]
2026-07-17 10:20:41 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 10:20:45 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 10:20:45 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 10:20:50 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 10:20:51 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 10:20:53 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 10:20:53 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 10:20:56 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 10:20:56 MinePhase: Found new vein at [1438, 779]
2026-07-17 10:20:56 MinePhase: Initial click to walk to vein at [1400, 765] (vein at [1400, 765])
2026-07-17 10:20:58 MinePhase: Clicked stable vein at [1263, 717] (vein at [1263, 717])
2026-07-17 10:21:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:21:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:21:02 Engine: stopped - Stopped (F6)
2026-07-17 10:21:07 Engine: started at phase 'mine'
2026-07-17 10:21:07 MinePhase: Found new vein at [1259, 713]
2026-07-17 10:21:08 MinePhase: Initial click to walk to vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:21:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:21:10 Engine: stopped - Stopped (F6)
2026-07-17 10:21:14 Engine: started at phase 'mine'
2026-07-17 10:21:14 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 10:21:14 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 10:21:14 ClearYellowPhase: Clicked hopper at [1128, 240]
2026-07-17 10:21:22 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 10:21:23 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 10:21:29 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 10:21:30 DepositBankPhase: Clicked deposit container at [1069, 351]
2026-07-17 10:21:30 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 10:21:34 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 10:21:34 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 10:21:39 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 10:21:39 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 10:21:41 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 10:21:42 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 10:21:44 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 10:21:45 MinePhase: Found new vein at [1385, 775]
2026-07-17 10:21:45 MinePhase: Initial click to walk to vein at [1375, 769] (vein at [1375, 769])
2026-07-17 10:21:45 Engine: stopped - Stopped (F6)
2026-07-17 10:22:00 Engine: started at phase 'mine'
2026-07-17 10:22:00 MinePhase: Found new vein at [1235, 713]
2026-07-17 10:22:00 MinePhase: Initial click to walk to vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:22:01 Engine: stopped - Stopped (F6)
2026-07-17 10:22:06 Engine: started at phase 'mine'
2026-07-17 10:22:06 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 10:22:06 ClearRedPhase: Found new red rockfall at [1447, 347]
2026-07-17 10:22:07 ClearRedPhase: Initial click on red rockfall at [1447, 347]
2026-07-17 10:22:16 ClearRedPhase: Failsafe click on red rockfall at [1257, 633]
2026-07-17 10:22:16 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 10:22:16 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 10:22:18 ClearYellowPhase: Clicked hopper at [892, 440]
2026-07-17 10:22:22 Engine: stopped - Stopped (F6)
2026-07-17 10:22:27 Engine: started at phase 'mine'
2026-07-17 10:22:28 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 10:22:28 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 10:22:29 ClearYellowPhase: Clicked hopper at [1164, 492]
2026-07-17 10:22:33 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 10:22:34 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 10:22:40 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 10:22:41 DepositBankPhase: Clicked deposit container at [1105, 355]
2026-07-17 10:22:41 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 10:22:45 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 10:22:45 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 10:22:50 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 10:22:50 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 10:22:52 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 10:22:53 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 10:22:55 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 10:22:55 MinePhase: Found new vein at [1387, 775]
2026-07-17 10:22:56 MinePhase: Initial click to walk to vein at [1375, 769] (vein at [1375, 769])
2026-07-17 10:22:57 MinePhase: Clicked stable vein at [1237, 719] (vein at [1237, 719])
2026-07-17 10:22:59 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:23:01 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 10:23:03 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:23:03 MinePhase: Found new vein at [1307, 713]
2026-07-17 10:23:03 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 10:23:05 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 10:23:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:10 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:23:10 MinePhase: Found new vein at [1307, 713]
2026-07-17 10:23:11 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 10:23:12 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 10:23:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:17 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:19 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:26 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:31 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:33 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:40 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:41 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:45 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:47 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:23:48 MinePhase: Found new vein at [1209, 713]
2026-07-17 10:23:49 MinePhase: Initial click to walk to vein at [1209, 713] (vein at [1209, 713])
2026-07-17 10:23:50 MinePhase: Clicked stable vein at [1249, 713] (vein at [1249, 713])
2026-07-17 10:23:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:57 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:23:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:09 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:11 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:25 MinePhase: Clicked stable vein at [1355, 713] (vein at [1355, 713])
2026-07-17 10:24:27 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 10:24:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:40 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:42 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:47 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:49 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 10:24:59 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 10:24:59 MinePhase: Found new vein at [1087, 713]
2026-07-17 10:24:59 MinePhase: Initial click to walk to vein at [1087, 713] (vein at [1087, 713])
2026-07-17 10:25:02 MinePhase: Clicked stable vein at [1231, 714] (vein at [1231, 714])
